,date,persName,roleName,rs
1,1902-1911,"ABRAHAMS, SIR B. LIONEL",K.C.B.,"Secretary, Financial Department, India Office"
2,1911-1917,"ABRAHAMS, SIR B. LIONEL",K.C.B.,Assistant Under-Secretary for India
3,1880-1881,"ADAM, Rt. Hon. WILLIAM P.",C.I.E.,Governor of Madras
4,1910-1915,"ADAMSON, SIR HARVEY",K.C.S.I.,Lieutenant-Governor of Burma
5,1882-1887,"AITCHISON, SIR CHARLES U.","K.C.S.I., C.I.E.",Lieutenant-Governor of the Punjab
6,1897-1900,"AMPHILL, A. OLIVER V., 2nd LORD","G.C.S.I., G.C.I.E.",Private Secretary to the Secretary of State for the Colonies
7,1900-1906,"AMPHILL, A. OLIVER V., 2nd LORD","G.C.S.I., G.C.I.E.",Governor of Madras
8,1866-1879,"ANDERSON, SIR HENRY L.",K.C.S.I.,"Secretary, Judicial and Public/Judicial, Public and Revenue Department, India Office"
9,1920-1922,"ANDERSON, Rt. Hon. SIR JOHN","G.C.B., G.C.S.I., G.C.I.E.",Joint Under-Secretary for Ireland
10,1922-1932,"ANDERSON, Rt. Hon. SIR JOHN","G.C.B., G.C.S.I., G.C.I.E.","Permanent Under-Secretary, Home Office"
11,1932-1937,"ANDERSON, Rt. Hon. SIR JOHN","G.C.B., G.C.S.I., G.C.I.E.",Governor of Bengal
12,1942-1947,"ANDERSON, SIR KENNETH","K.B.E., C.B.","Joint Secretary, Financial Department, India Office"
13,1908-1911,"BAKER, SIR EDWARD N.",K.C.S.I.,Lieutenant-Governor of Bengal
14,1903-1905,"BARNES, SIR HUGH S.","K.C.S.I., K.C.V.O.",Lieutenant-Governor of Burma
15,1932-1943,"BAXTER, GEORGE H.","C.M.G., C.I.E.","Joint Secretary, Financial Department, India Office"
16,1943-1947,"BAXTER, GEORGE H.","C.M.G., C.I.E.",Assistant Under-Secretary for India
17,1947-1954,"BAXTER, GEORGE H.","C.M.G., C.I.E.",Assistant Under-Secretary for Commonwealth Relations (Finance and General)
18,1911-1912,"BAYLEY, SIR CHARLES S.","G.C.I.E., K.C.S.I.",Lieutenant-Governor of Eastern Bengal and Assam
19,1912-1915,"BAYLEY, SIR CHARLES S.","G.C.I.E., K.C.S.I.",Bihar and Orissa
20,1878-1880,"BAYLEY, SIR STEUART C.","G.C.S.I., C.I.E.","Secretary, Home Department, Government of India"
21,1887-1890,"BAYLEY, SIR STEUART C.","G.C.S.I., C.I.E.",Lieutenant-Governor of Bengal
22,1890-1895,"BAYLEY, SIR STEUART C.","G.C.S.I., C.I.E.","Secretary, Political and Secret Department, India Office"
23,1862-1867,"BEADON, SIR CECIL",K.C.S.I.,Lieutenant-Governor of Bengal
24,1921,"BEATSON BELL, SIR NICHOLAS D.","K.C.S.I., K.C.I.E.",Governor of Assam
25,1868-1874,"BENTHALL, WILLIAM H.",,Private Secretary to the Secretary of State for India
26,1888-1901,"BERNARD, SIR CHARLES E.",K.C.S.I.,"Secretary, Revenue and Statistics Department, India Office"
27,1880-1882,"BICKERSTETH, ROBERT",,Private Secretary to the Secretary of State for the Colonies
28,1882-1885,"BICKERSTETH, ROBERT",,Private Secretary to the Secretary of State for India
29,1858-1867,"BOURDILLON, EDMUND D.",,"Secretary, Public, Educational and Ecclesiastical Department, India Office"
30,1946-1947,"BOURNE, SIR FREDERICK C.","K.C.S.I., C.I.E.",Governor of Central Provinces and Berar
31,1931-1937,"BRABOURNE, MICHAEL H.R. 5th LORD","G.C.S.I., G.C.I.E., M.C.",Governor of Bombay
32,1937-1939,"BRABOURNE, MICHAEL H.R. 5th LORD","G.C.S.I., G.C.I.E., M.C.",Governor of Bengal
33,1887-1890,"BRADFORD, Colonel SIR EDWARD R.C., Bt.","G.C.B., G.C.V.O., K.C.S.I.","Secretary, Political and Secret Department, India Office"
34,1946-1947,"BROWN, ROBERT S.",O.B.E.,"Secretary, Financial Department, India Office"
35,1919-1924,"BROWN, SIR STUART K.","K.C.I.E., C.B., C.V.O.",Private Secretary to the Secretary of State for India
36,1924-1934,"BROWN, SIR STUART K.","K.C.I.E., C.B., C.V.O.","Joint Secretary, Military Department, India Office"
37,1934-1940,"BROWN, SIR STUART K.","K.C.I.E., C.B., C.V.O.",Assistant Under-Secretary for India
38,1940-1942,"BROWN, SIR STUART K.","K.C.I.E., C.B., C.V.O.",Deputy Under-Secretary for India
39,1875-1880,"BUCKINGHAM, Rt. Hon. RICHARD P.C., 3rd DUKE OF BUCKINGHAM AND CHANDOS",G.C.S.I.,Governor of Madras
40,1874-1887,"BURNE, Major-General SIR OWEN T.","G.C.I.E., K.C.S.I.","Secretary, Political and Secret Department, India Office"
41,1946-1947,"BURROWS, SIR FREDERICK J.","G.C.S.I., G.C.I.E.",Governor of Bengal
42,1925-1933,"BUTLER, SIR MONTAGU S.D.","K.C.S.I., C.B., C.I.E., C.V.O., C.B.E.",Governor of the Central Provinces and Berar
43,1933-1937,"BUTLER, SIR MONTAGU S.D.","K.C.S.I., C.B., C.I.E., C.V.O., C.B.E.",Lieutenant-Governor of the Isle of Man
44,1915-1917,"BUTLER, SIR S. HARCOURT","G.C.S.I., G.C.I.E.",Lieutenant-Governor of Burma
45,1918-1922,"BUTLER, SIR S. HARCOURT","G.C.S.I., G.C.I.E.",Lieutenant-Governor/Governor of United Provinces
46,1922-1927,"BUTLER, SIR S. HARCOURT","G.C.S.I., G.C.I.E.",Lieutenant-Governor/Governor of Burma
47,1894-1895,"CAMPBELL, COLIN G.",C.B.,Private Secrretary to the Secretary of State for India
48,1907-1911,"CAMPBELL, COLIN G.",C.B.,Assistant Under-Secretary for India
49,1871-1874,"CAMPBELL, SIR GEORGE",K.C.S.I.,Lieutenant-Governor of Bengal
50,1856-1862,"CANNING, Rt. Hon. CHARLES J., 1st EARL","K.G., G.C.B., G.C.S.I.",Governor-General/Viceroy of India
51,1908-1911,"CARMICHAEL, THOMAS D., 1st LORD","G.C.S.I., G.C.I.E., K.C.M.G.",Governor of Victoria
52,1911-1912,"CARMICHAEL, THOMAS D., 1st LORD","G.C.S.I., G.C.I.E., K.C.M.G.",Governor of Madras
53,1912-1917,"CARMICHAEL, THOMAS D., 1st LORD","G.C.S.I., G.C.I.E., K.C.M.G.",Governor of Bengal
54,1946-1947,"CAROE, SIR OLAF K.","K.C.S.I., K.C.I.E.",Governor of North-West Frontier Province
55,1924-1927,"CARTER, SIR R.H. ARCHIBALD","G.C.M.G., K.C.B., K.C.I.E.",Private Secretary to the Secretary of State for India
56,1930-1933,"CARTER, SIR R.H. ARCHIBALD","G.C.M.G., K.C.B., K.C.I.E.","Joint Secretary, Political Department, India Office"
57,1933-1936,"CARTER, SIR R.H. ARCHIBALD","G.C.M.G., K.C.B., K.C.I.E.","Joint Secretary, Financial Department, India Office"
58,1936,"CARTER, SIR R.H. ARCHIBALD","G.C.M.G., K.C.B., K.C.I.E.",Assistant Under-Secretary for India
59,1936-1940,"CARTER, SIR R.H. ARCHIBALD","G.C.M.G., K.C.B., K.C.I.E.",Secretary of the Admiralty
60,1942-1946,"CARTER, SIR R.H. ARCHIBALD","G.C.M.G., K.C.B., K.C.I.E.",Chairman of the Board of Customs and Excise
61,1947,"CARTER, SIR R.H. ARCHIBALD","G.C.M.G., K.C.B., K.C.I.E.",Permanent Under-Secretary for India
62,1947-1948,"CARTER, SIR R.H. ARCHIBALD","G.C.M.G., K.C.B., K.C.I.E.",Joint Permanent Under-Secretary for Commonwealth Relations
63,1944-1946,"CASEY, Rt. Hon. RICHARD G.G.","C.H., D.S.O., M.C.",Governor of Bengal
64,1965-1969,"CASEY, Rt. Hon. RICHARD G.G.","C.H., D.S.O., M.C.",Governor-General of Australia
65,1917-1933,"CHAMIER, SIR EDWARD M. des S.","K.C.S.I., K.C.I.E.","Legal Adviser, India Office"
66,1905-1909,"CHELMSFORD, Rt. Hon. FREDERIC J.N., 1st VISCOUNT","G.C.S.I., G.C.M.G., G.C.I.E., G.B.E.",Governor of Queensland
67,1909-1913,"CHELMSFORD, Rt. Hon. FREDERIC J.N., 1st VISCOUNT","G.C.S.I., G.C.M.G., G.C.I.E., G.B.E.",Governor of New South Wales
68,1916-1921,"CHELMSFORD, Rt. Hon. FREDERIC J.N., 1st VISCOUNT","G.C.S.I., G.C.M.G., G.C.I.E., G.B.E.",Viceroy of India
69,1901-1903,"CLARKE, SIR GEORGE S.","G.C.S.I., G.C.M.G., G.C.I.E., G.B.E.",Governor of Victoria
70,1907-1913,"CLARKE, SIR GEORGE S.","G.C.S.I., G.C.M.G., G.C.I.E., G.B.E.",Governor of Bombay
71,1937-1941,"CLAUSON, MILES J.",C.I.E.,Private Secretary to the Secretary of State for India
72,1944-1947,"CLAUSON, MILES J.",C.I.E.,"Secretary, Political Department (States), India Office"
73,1848-1850,"CLERK, SIR GEORGE R.","G.C.S.I., K.C.B.",Governor of Bombay
74,1858-1860,"CLERK, SIR GEORGE R.","G.C.S.I., K.C.B.",Permanent Under-Secretary for India
75,1860-1862,"CLERK, SIR GEORGE R.","G.C.S.I., K.C.B.",Governor of Bombay
76,1942-1947,"CLOW, SIR ANDREW G.","K.C.S.I., C.I.E.",Governor of Assam
77,1936-1941,"COCHRANE, Captain the Hon. SIR ARCHIBALD D.","G.C.M.G., K.C.S.I., D.S.O.",Governor of Burma
78,1943-1948,"COLVILLE, Rt. Hon. SIR DAVID J.",G.C.I.E.,Governor of Bombay
79,1887-1892,"COLVIN, SIR AUCKLAND","K.C.S.I., K.C.M.G., C.I.E.",Lieutenant-Governor of North-Western Provinces
80,1892-1897,"COLVIN, CHARLES S.",,"Secretary, Public Works Department, India Office"
81,1853-1857,"COLVIN, JOHN R.",,Lieutenant-Governor of North-Western Provinces
82,1886-1890,"CONNEMARA, Rt. Hon. ROBERT, 1st LORD",G.C.I.E.,Governor of Madras
83,1876-1882,"COUPER, SIR GEORGE E.W., Bt.","K.C.S.I., C.B., C.I.E.",Lieutenant-Governor of North-Western Provinces
84,1918-1922,"CRADDOCK, SIR REGINALD H.","G.C.I.E., K.C.S.I.",Lieutenant-Governor of Burma
85,1938-1941,"CRAIK, SIR HENRY D., Bt.","G.C.I.E., K.C.S.I.",Governor of the Punjab
86,1931-1936,"CROFT, SIR WILLIAM D.","K.C.B., K.B.E., C.I.E., C.V.O.",Private Secretary to the Secretary of State for India
87,1937-1940,"CROFT, SIR WILLIAM D.","K.C.B., K.B.E., C.I.E., C.V.O.","Secretary, Economic and Overseas Department, India Office"
88,1940-1941,"CROFT, SIR WILLIAM D.","K.C.B., K.B.E., C.I.E., C.V.O.",Assistant Under-Secretary for India
89,1941-1947,"CROFT, SIR WILLIAM D.","K.C.B., K.B.E., C.I.E., C.V.O.",Deputy Under-Secretary for India
90,1947,"CROFT, SIR WILLIAM D.","K.C.B., K.B.E., C.I.E., C.V.O.",Deputy Under-Secretary for Commonwealth Relations
91,1947-1955,"CROFT, SIR WILLIAM D.","K.C.B., K.B.E., C.I.E., C.V.O.",Chairman of the Board for Customs and Excise
92,1892-1895,"CROSTHWAITE, SIR CHARLES H.T.",K.C.S.I.,Lieutenant-Governor of North-Western Provinces
93,1925-1926,"CUNNINGHAM, SIR GEORGE","G.C.I.E., K.C.S.I., O.B.E.","Counsellor, Legation, Afghanistan"
94,1937-1946,"CUNNINGHAM, SIR GEORGE","G.C.I.E., K.C.S.I., O.B.E.",Governor of North-West Frontier Province
95,1899-1905,"CURZON, Rt. Hon. GEORGE N., 1st MARQUESS OF KEDLESTON","K.G., G.C.S.I., G.C.I.E.",Viceroy of India
96,1908-1913,"DANE, SIR LOUIS W.","G.C.I.E., C.S.I.",Lieutenant-Governor of the Punjab
97,1880-1892,"DANVERS, SIR JULAND",K.C.S.I.,"Secretary, Public Works Department, India Office"
98,1871-1877,"DAVIES, SIR R. HENRY",K.C.S.I.,Lieutenant-Governor of the Punjab
99,"1929-1941, 1932-1941","DAWSON, SIR VERNON",K.C.I.E.,"Joint Secretary, Public and Department, India Office"
100,1928-1933,"de MONTMORENCY, SIR GEOFFREY F.","G.C.I.E., K.C.S.I., K.C.V.O., C.B.E.",Governor of the Punjab
101,1855-1861,"DENISON, SIR WILLIAM T.",K.C.B.,Governor of New South Wales
102,1861-1866,"DENISON, SIR WILLIAM T.",K.C.B.,Governor of Madras
103,1936-1941,"DIBDIN, AUBREY",C.I.E.,"Joint Secretary, Reforms Department, India Office"
104,1937-1941,"DIBDIN, AUBREY",C.I.E.,"Joint Secretary, Public and Judicial Department, India Office"
105,1941-1945,"DIBDIN, AUBREY",C.I.E.,"Joint Secretary, Economic and Overseas Department, India Office"
106,1945-1947,"DONALDSON, EION P.",C.M.G.,"Secretary of Political (External) Department, India Office"
107,1941-1946,"DORMAN-SMITH, Colonel Rt. Hon., SIR REGINALD H.",G.B.E.,Governor of Burma
108,1941-1946,"DOW, SIR HUGH","G.C.I.E., K.C.S.I.",Governor of Sind
109,1946-1947,"DOW, SIR HUGH","G.C.I.E., K.C.S.I.",Governor of Bihar
110,1948-1951,"DOW, SIR HUGH","G.C.I.E., K.C.S.I.","Consul-General, Jerusalem"
111,1912-1915,"DRAKE, FRANCIS C.",,"Secretary, Revenue and Statistics Department, India Office"
112,1863-1868,"DRUMMOND, Hon. SIR EDMUND",K.C.I.E.,Lieutenant-Governor of North-Western Provinces
113,1872-1878,"DUFFERIN AND AVA, Rt. Hon. FREDERICK, 1st MARQUESS OF","K.P., G.C.B., G.C.S.I., G.C.M.G., G.C.I.E.",Governor-General of Canada
114,1879-1881,"DUFFERIN AND AVA, Rt. Hon. FREDERICK, 1st MARQUESS OF","K.P., G.C.B., G.C.S.I., G.C.M.G., G.C.I.E.",Ambassador to Russia
115,1881-1884,"DUFFERIN AND AVA, Rt. Hon. FREDERICK, 1st MARQUESS OF","K.P., G.C.B., G.C.S.I., G.C.M.G., G.C.I.E.",Ambassador to Turkey
116,1884-1888,"DUFFERIN AND AVA, Rt. Hon. FREDERICK, 1st MARQUESS OF","K.P., G.C.B., G.C.S.I., G.C.M.G., G.C.I.E.",Viceroy of India
117,1888-1891,"DUFFERIN AND AVA, Rt. Hon. FREDERICK, 1st MARQUESS OF","K.P., G.C.B., G.C.S.I., G.C.M.G., G.C.I.E.",Ambassador to Italy
118,1891-1894,"DUFFERIN AND AVA, Rt. Hon. FREDERICK, 1st MARQUESS OF","K.P., G.C.B., G.C.S.I., G.C.M.G., G.C.I.E.",Ambassador to France
119,1911-1912,"DUKE, SIR F. WILLIAM","G.C.I.E., K.C.S.I.",Lieutenant-Governor of Bengal
120,1920-1924,"DUKE, SIR F. WILLIAM","G.C.I.E., K.C.S.I.",Permanent Under-Secretary for India
121,1924-1929,"DUMBELL, PERCY H.",,"Secretary, Services and General Department, India Office"
122,1870-1871,"DURAND, Major-General SIR HENRY M.","K.C.S.I., C.B.",Lieutenant-Governor of the Punjab
123,1860-1863,"EASTWICK, EDWARD B.",C.B.,"Secretary of Legation, Persia"
124,1866-1867,"EASTWICK, EDWARD B.",C.B.,Private Secretary to the Secretary of State for India
125,1877-1882,"EDEN, Hon. Sir ASHLEY","K.C.S.I., C.I.E.",Lieutenant-Governor of Bengal
126,1859-1863,"EDMONDSTONE, SIR GEORGE F.",K.C.B.,Lieutenant-Governor of North-Western Provinces
127,1877-1882,"EGERTON, SIR ROBERT E.","K.C.S.I., C.I.E.",Lieutenant-Governor of the Punjab
128,1847-1854,"ELGIN, Rt. Hon. JAMES, 8th EARL OF ELGIN AND 12th EARL OF KINCARDINE","K.T., G.C.B.",Governor-General of Canada
129,1862-1863,"ELGIN, Rt. Hon. JAMES, 8th EARL OF ELGIN AND 12th EARL OF KINCARDINE","K.T., G.C.B.",Viceroy of India
130,1894-1899,"ELGIN, Rt. Hon. VICTOR A., 9th EARL OF ELGIN AND 13th EARL OF KINCARDINE","K.G., G.C.S.I., G.C.I.E.",Viceroy of India
131,1890-1895,"ELLIOTT, SIR CHARLES A.",K.C.S.I.,Lieutenant-Governor of Bengal
132,1837-1842,"ELPHINSTONE, Rt. Hon. JOHN, 13th and 1st LORD",G.C.B.,Governor of Madras
133,1853-1860,"ELPHINSTONE, Rt. Hon. JOHN, 13th and 1st LORD",G.C.B.,Governor of Bombay
134,1933-1938,"EMERSON, SIR HERBERT W.","G.C.I.E., K.C.S.I., C.B.E.",Governor of the Punjab
135,1934-1940,"ERSKINE, JOHN F.A., LORD","G.C.S.I., G.C.I.E.",Governor of Madras
136,1919-1929,"FERARD, JOHN E.",C.B.E.,"Secretary, Judicial and Public Department, India Office"
137,1869-1873,"FERGUSSON, Rt. Hon. SIR JAMES, Bt.","G.C.S.I., K.C.M.G., C.I.E.",Governor of South Australia
138,1873-1874,"FERGUSSON, Rt. Hon. SIR JAMES, Bt.","G.C.S.I., K.C.M.G., C.I.E.",Governor of New Zealand
139,1880-1885,"FERGUSSON, Rt. Hon. SIR JAMES, Bt.","G.C.S.I., K.C.M.G., C.I.E.",Governor of Bombay
140,1940-1947,"FIELD, ROBERT E.",,"Secretary, Services and General Department, India Office"
141,1892-1897,"FITZPATRICK, SIR DENNIS",K.C.S.I.,Lieutenant-Governor of the Punjab
142,1903-1908,FRASER. SIR A. H. LEITH,K.C.S.I.,Lieutenant-Governor of Bengal
143,1862-1867,"FRERE, SIR H. BARTLE E., Bt.","G.C.B., G.C.S.I.",Governor of Bombay
144,1877-1880,"FRERE, SIR H. BARTLE E., Bt.","G.C.B., G.C.S.I.",Governor of Cape Colony and High Commissioner for Southern Africa
145,1897-1903,"FRYER, SIR FREDERIC, W.R.",K.C.S.I.,Lieutenant-Governor of Burma
146,1905-1906,"FULLER, SIR J. BAMPFYLDE","K.C.S.I., C.I.E.",Lieutenant-Governor of East Bengal and Assam
147,1915-1920,"GAIT, SIR EDWARD A.","K.C.S.I., C.I.E.",Lieutenant-Governor of Bihar and Orissa
