,date,persName,roleName,rs
148,1941-1944,"GIBSON, JOHN P.",C.B.E.,"Head of Political Department (Internal), India Office"
149,1944-1946,"GIBSON, JOHN P.",C.B.E.,"Head of Political Department (British India), India Office"
150,19_-1952,"GIBSON, JOHN P.",C.B.E.,"Head of Southern Rhodesia and Communications Department, Commonwealth Relations Office"
151,1952-1954,"GIBSON, JOHN P.",C.B.E.,"Head of Communications Department, Commonwealth Relations Office"
152,1954-1956,"GIBSON, JOHN P.",C.B.E.,"Head of General Department, Commonwealth Relations Office"
153,1956-1959,"GIBSON, JOHN P.",C.B.E.,"Head of Migration and General Department, Commonwealth Relations Office"
154,1941-1946,"GLANCY, SIR BERTRAND J.","G.C.I.E., K.C.S.I.",Governor of the Punjab
155,1883-1909,"GODLEY, SIR J. ARTHUR",G.C.B.,Permanent Under-Secretary for India
156,1924-1929,"GOSCHEN, Rt. Hon. GEORGE J., 2nd VISCOUNT","G.C.S.I., G.C.I.E., C.B.E., V.D.",Governor of Madras
157,1933-1938,"GOWAN, SIR HYDE C.","K.C.S.I., C.I.E.",Governor of Central Provinces and Berar
158,1936-1941,"GRAHAM, SIR LANCELOT","K.C.S.I., K.C.I.E.",Governor of Sind
159,1859-1862,"GRANT, SIR JOHN PETER","G.C.M.G., K.C.B.",Lieutenant-Governor of Bengal
160,1866-1874,"GRANT, SIR JOHN PETER","G.C.M.G., K.C.B.",Governor of Jamaica
161,1881-1886,"GRANT DUFF, Rt. Hon. MONTSTUART E.",C.I.E.,Governor of Madras
162,1859-1862,"GRENFELL, HENRY R.",,Private Secretary to the Secretary of State for India
163,1867-1871,"GREY, SIR WILLIAM",K.C.S.I.,Lieutenant-Governor of Bengal
164,1932-1937,"GRIFFITH, Lieutenant-Colonel SIR RALPH E.H.","K.C.S.I., C.I.E.",Governor of North-West Frontier Province
165,1931-1946,"GRIST, FREDERIC E.",C.I.E.,"Joint Secretary, Financial Department, India Office"
166,1926-1930,"HAIG, SIR HARRY G.","K.C.S.I., C.I.E.","Secretary, Home Department, Government of India"
167,1934-1939,"HAIG, SIR HARRY G.","K.C.S.I., C.I.E.",Governor of United Provinces
168,1924-1928,"HAILEY, SIR W. MALCOLM","G.C.S.I., G.C.M.G., G.C.I.E.",Governor of the Punjab
169,1928-1934,"HAILEY, SIR W. MALCOLM","G.C.S.I., G.C.M.G., G.C.I.E.",Governor of the United Provinces
170,1911-1919,"HAINES, HERMANN A.",,"Secretary, Public Works Department, India Office"
171,1932-1936,"HALLETT, SIR MAURICE G.","G.C.I.E., K.C.S.I.","Secretary, Home Department, Government of India"
172,1937-1939,"HALLETT, SIR MAURICE G.","G.C.I.E., K.C.S.I.",Governor of Bihar
173,1939-1945,"HALLETT, SIR MAURICE G.","G.C.I.E., K.C.S.I.",Governor of United Provinces
174,1854-1859,"HALLIDAY, SIR FREDERICK J.",K.C.B.,Lieutenant-Governor of Bengal
175,1927-1939,"HAMMOND, SIR E. LAURIE L.","K.C.S.I., C.B.E.",Governor of Assam
176,1896-1898,"HARDINGE, Rt. Hon. CHARLES. 1st. LORD HARDINGE OF PENSHURST","K.G., G.C.B., G.C.S.I., G.C.M.G., G.C.I.E., G.C.V.O., I.S.O.","Secretary of Legation, Persia"
177,1898-1903,"HARDINGE, Rt. Hon. CHARLES. 1st. LORD HARDINGE OF PENSHURST","K.G., G.C.B., G.C.S.I., G.C.M.G., G.C.I.E., G.C.V.O., I.S.O.","Secretary of Embassy, Russia"
178,1903-1904,"HARDINGE, Rt. Hon. CHARLES. 1st. LORD HARDINGE OF PENSHURST","K.G., G.C.B., G.C.S.I., G.C.M.G., G.C.I.E., G.C.V.O., I.S.O.",Assistant Under-Secretary for Foreign Affairs
179,1904-1906,"HARDINGE, Rt. Hon. CHARLES. 1st. LORD HARDINGE OF PENSHURST","K.G., G.C.B., G.C.S.I., G.C.M.G., G.C.I.E., G.C.V.O., I.S.O.",Ambassador to Russia
180,1906-1910,"HARDINGE, Rt. Hon. CHARLES. 1st. LORD HARDINGE OF PENSHURST","K.G., G.C.B., G.C.S.I., G.C.M.G., G.C.I.E., G.C.V.O., I.S.O.",Permanent Under-Secretary for Foreign Affairs
181,1910-1916,"HARDINGE, Rt. Hon. CHARLES. 1st. LORD HARDINGE OF PENSHURST","K.G., G.C.B., G.C.S.I., G.C.M.G., G.C.I.E., G.C.V.O., I.S.O.",Viceroy of India
182,1916-1920,"HARDINGE, Rt. Hon. CHARLES. 1st. LORD HARDINGE OF PENSHURST","K.G., G.C.B., G.C.S.I., G.C.M.G., G.C.I.E., G.C.V.O., I.S.O.",Permanent Under-Secretary for for Foreign Affairs
183,1920-1922,"HARDINGE, Rt. Hon. CHARLES. 1st. LORD HARDINGE OF PENSHURST","K.G., G.C.B., G.C.S.I., G.C.M.G., G.C.I.E., G.C.V.O., I.S.O.",Ambassador to France
184,1906-1911,"HARE, SIR LANCELOT","K.C.S.I., C.I.E.",Lieutenant-Governor of East Bengal and Assam
185,1846-1854,"HARRIS, GEORGE, 3rd LORD",G.C.S.I.,Governor of Trinidad
186,1854-1858,"HARRIS, GEORGE, 3rd LORD",G.C.S.I.,Governor of Madras
187,1890-1895,"HARRIS, GEORGE R.C., 4th LORD","G.C.S.I., G.C.I.E.",Governor of Bombay
188,1946-1947,"HARRIS, SIR RONALD M.J.","K.C.V.O., C.B.",Private Secretary to the Secretary of State for India
189,1902-1903,"HASTINGS, FRANCIS T.C.",,Private Secretary to the Secretary of State for India
190,1881-1884,"HAVELOCK, SIR ARTHUR E.","G.C.S.I., G.C.M.G., G.C.I.E.",Governor of Sierra Leone
191,1885,"HAVELOCK, SIR ARTHUR E.","G.C.S.I., G.C.M.G., G.C.I.E.",Governor of Trinidad
192,1886-1889,"HAVELOCK, SIR ARTHUR E.","G.C.S.I., G.C.M.G., G.C.I.E.",Governor of Natal
193,1890-1895,"HAVELOCK, SIR ARTHUR E.","G.C.S.I., G.C.M.G., G.C.I.E.",Governor of Ceylon
194,1896-1900,"HAVELOCK, SIR ARTHUR E.","G.C.S.I., G.C.M.G., G.C.I.E.",Governor of Madras
195,1901-1904,"HAVELOCK, SIR ARTHUR E.","G.C.S.I., G.C.M.G., G.C.I.E.",Governor of Tasmania
196,1858-1867,"HAWKINS, JOHN A.F.",,"Secretary, Judicial Department, India Office"
197,1939-1943,"HERBERT, Lieutenant-Colonel SIR JOHN A.",G.C.I.E.,Governor of Bengal
198,1894-1902,"HEWETT, SIR JOHN P.","G.C.S.I., K.B.E., C.I.E.","Secretary, Home Department, Government of India"
199,1907-1912,"HEWETT, SIR JOHN P.","G.C.S.I., K.B.E., C.I.E.",Lieutenant-Governor of United Provinces
200,1903-1909,"HIRTZEL, SIR F. ARTHUR",G.C.B.,Private Secretary to the Secretary of State for India
201,1909-1917,"HIRTZEL, SIR F. ARTHUR",G.C.B.,"Secretary, Political and Secret Department, India Office"
202,1917-1921,"HIRTZEL, SIR F. ARTHUR",G.C.B.,Assistant Under-Secretary for India
203,1921-1924,"HIRTZEL, SIR F. ARTHUR",G.C.B.,Deputy Under-Secretary for India
204,1924-1930,"HIRTZEL, SIR F. ARTHUR",G.C.B.,Permanent Under-Secretary for India
205,1880-1882,"HOBART, SIR ROBERT H., Bt.","K.C.V.O., C.B.",Private Secretary to the Secretary of State for India
206,1872-1875,"HOBART, VERE H., LORD",,Governor of Madras
207,1901-1912,"HOLDERNESS, SIR THOMAS W., Bt.","G.C.B., K.C.S.I.","Secretary, Revenue and Statistics Department, India Office"
208,1912-1920,"HOLDERNESS, SIR THOMAS W., Bt.","G.C.B., K.C.S.I.",Permanent Under-Secretary for India
209,1940-1946,"HOPE, Hon. SIR ARTHUR O.J.","G.C.I.E., M.C.",Governor of Madras
210,1936-1941,"HUBBACK, SIR JOHN A.",K.C.S.I.,Governor of Orissa
211,1893-1898,"HUTCHINS, SIR PHILIP P.",K.C.S.I.,"Secretary, Judicial and Public Department, India Office"
212,1907-1908,"IBBETSON, SIR DENZIL C.J.",K.C.S.I.,Lieutenant-Governor of the Punjab
213,1927-1932,"INNES, SIR CHARLES A","K.C.S.I., C.I.E.",Governor of Burma
214,1926-1931,"IRWIN, Rt. Hon. EDWARD, 1st LORD","K.G., G.C.S.I., G.C.M.G., G.C.I.E., T.D.",Viceroy of India
215,1940-1946,"IRWIN, Rt. Hon. EDWARD, 1st LORD","K.G., G.C.S.I., G.C.M.G., G.C.I.E., T.D.",Ambassador to the U.S.A.
216,1927-1932,"JACKSON, Lieutenant-Colonel Rt. Hon. SIR F. STANLEY","G.C.S.I., G.C.I.E.",Governor of Bengal
217,1946-1947,"JENKINS, SIR EVAN M.","G.C.I.E., K.C.S.I.",Governor of the Punjab
218,1858-1874,"KAYE, SIR JOHN W.",K.C.S.I.,"Secretary, Political and Secret Department, India Office"
219,1932-1937,"KEANE, SIR MICHAEL","K.C.S.I., C.I.E.",Governor of Assam
220,1938-1948,"KEMP, SIR KENNETH M.",,"Legal Adviser, India Office"
221,1947-1948,"KEMP, SIR KENNETH M.",,"Legal Adviser, Colonial and Dominions Offices"
222,1922-1927,"KERR, SIR JOHN H.","K.C.S.I., K.C.I.E.",Governor of Assam
223,1915-1921,"KERSHAW, SIR LOUIS J.","K.C.S.I., C.I.E.","Secretary, Revenue and Statistics Department, India Office"
224,1921-1924,"KERSHAW, SIR LOUIS J.","K.C.S.I., C.I.E.","Secretary, Industries and Overseas Department, India Office"
225,1924-1933,"KERSHAW, SIR LOUIS J.","K.C.S.I., C.I.E.",Assistant Under-Secretary for India
226,1933-1934,"KERSHAW, SIR LOUIS J.","K.C.S.I., C.I.E.",Deputy Under-Secretary for India
227,1917-1919,"KISCH, SIR CECIL H.","K.C.I.E., C.B.",Private Secretary to the Secretary of State for India
228,1921-1933,"KISCH, SIR CECIL H.","K.C.I.E., C.B.","Joint Secretary, Financial Department, India Office"
229,1933-1943,"KISCH, SIR CECIL H.","K.C.I.E., C.B.",Assistant Under-Secretary for India
230,1943-1946,"KISCH, SIR CECIL H.","K.C.I.E., C.B.",Deputy Under-Secretary for India
231,1943,"LAITHWAITE, SIR J. GILBERT","G.C.M.G., K.C.B., K.C.I.E., C.S.I.",Assistant Under-Secretary for India
232,1945-1947,"LAITHWAITE, SIR J. GILBERT","G.C.M.G., K.C.B., K.C.I.E., C.S.I.",Deputy Under-Secretary for Burma
233,1947,"LAITHWAITE, SIR J. GILBERT","G.C.M.G., K.C.B., K.C.I.E., C.S.I.",Deputy Under-Secretary for India
234,1948-1949,"LAITHWAITE, SIR J. GILBERT","G.C.M.G., K.C.B., K.C.I.E., C.S.I.",Deputy Under-Secretary for Commonwealth Relations
235,1949-1951,"LAITHWAITE, SIR J. GILBERT","G.C.M.G., K.C.B., K.C.I.E., C.S.I.",Ambassador to Ireland
236,1951-1954,"LAITHWAITE, SIR J. GILBERT","G.C.M.G., K.C.B., K.C.I.E., C.S.I.",High Commissioner to Pakistan
237,1955-1959,"LAITHWAITE, SIR J. GILBERT","G.C.M.G., K.C.B., K.C.I.E., C.S.I.",Permanent Under-Secretary for Commonwealth Relations
238,1896-1901,"LAMINGTON, CHARLES W.A.N., 2nd LORD LAMINGTON","G.C.M.G., G.C.I.E.",Governor of Queensland
239,1903-1907,"LAMINGTON, CHARLES W.A.N., 2nd LORD LAMINGTON","G.C.M.G., G.C.I.E.",Governor of Bombay
240,1883-1888,"LANSDOWNE, Rt. Hon. HENRY C.K., 5th MARQUESS OF","K.G., G.C.S.I., G.C.M.G., G.C.I.E.",Governor-General of Canada
241,1888-1894,"LANSDOWNE, Rt. Hon. HENRY C.K., 5th MARQUESS OF","K.G., G.C.S.I., G.C.M.G., G.C.I.E.",Viceroy of India
242,1902-1907,"LA TOUCHE, SIR JAMES J. D.",K.C.S.I.,Lieutenant-Governor of United Provinces
243,1901-1902,"LAWLEY, Hon. SIR ARTHUR","G.C.S.I., G.C.I.E., K.C.M.G.",Governor of Western Australia
244,1906-1911,"LAWLEY, Hon. SIR ARTHUR","G.C.S.I., G.C.I.E., K.C.M.G.",Governor of Madras
245,1859,"LAWRENCE, Rt. Hon. SIR JOHN L.M., Bt.","G.C.B., G.C.S.I.",Lieutenant-Governor of the Punjab
246,1864-1869,"LAWRENCE, Rt. Hon. SIR JOHN L.M., Bt.","G.C.B., G.C.S.I.",Viceroy of India
247,1895-1902,"LEE-WARNER, SIR WILLIAM",G.C.S.I.,"Secretary, Political and Secret Department, India Office"
248,1941-1946,"LEWIS, SIR W. HAWTHORNE","K.C.S.I., K.C.I.E.",Governor of Orissa
249,1936-1943,"LINLITHGOW, Rt. Hon. VICTOR A.J., 2nd MARQUESS OF","K.G., K.T., G.C.S.I., G.C.I.E., O.B.E.",Viceroy of India
250,1918-1923,"LLOYD, Rt. Hon. SIR GEORGE A.","G.C.S.I., G.C.I.E., D.S.O.",Governor of Bombay
251,1909-1917,"LUCAS, FRANCIS H.","C.B., C.V.O.",Private Secretary to the Secretary of State for India
252,1917-1920,"LUCAS, FRANCIS H.","C.B., C.V.O.","Joint Secretary, Financial Department, India Office"
253,1937-1943,"LUMLEY, Rt. Hon. SIR L. ROGER","G.C.S.I., G.C.I.E., G.C.V.O., T.D.",Governor of Bombay
254,1882-1887,"LYALL, Rt. Hon. SIR ALFRED C.","G.C.I.E., K.C.B.",Lieutenant-Governor of North-Western Provinces
255,1890-1894,"LYALL, SIR CHARLES J.","K.C.S.I., C.I.E.","Secretary, Home Department, Government of India"
256,1898-1910,"LYALL, SIR CHARLES J.","K.C.S.I., C.I.E.","Secretary, Judicial and Public Department, India Office"
257,1887-1892,"LYALL, SIR JAMES B.","G.C.I.E., K.C.S.I.",Lieutenant-Governor of the Punjab
258,1863-1864,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.","Secretary of Legation, Denmark"
259,1864-1865,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.","Secretary of Legation, Greece"
260,1865-1868,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.","Secretary of Legation, Portugal"
261,1868,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.","Secretary of Legation, Spain"
262,1868-1872,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.","Secretary of Embassy, Austria/Austria-Hungary"
263,1872-1873,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.","Secretary of Embassy, France"
264,1873-1874,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.","Minister, France"
265,1874-1876,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.",Minister to Portugal
266,1876-1880,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.",Viceroy of India
267,1887-1891,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.",Ambassador to France
268,1922-1927,"LYTTON, Rt. Hon. VICTOR A.G.R., 2nd EARL OF","K.G., G.C.S.I., G.C.I.E.",Governor of Bengal
269,1895-1901,"MACDONNELL, Rt. Hon. SIR ANTONY P.","G.C.S.I., K.C.V.O.",Lieutenant-Governor of North-West Provinces and Oudh
270,1902-1908,"MACDONNELL, Rt. Hon. SIR ANTONY P.","G.C.S.I., K.C.V.O.",Under-Secretary for Ireland
271,1895-1898,"MACKENZIE, SIR ALEXANDER",K.C.S.I.,Lieutenant-Governor of Bengal
272,1919-1924,"MACLAGAN, SIR EDWARD D.","K.C.S.I., K.C.I.E.",Lieutenant-Governor/Governor of the Punjab
273,1879-1882,"MACPHERSON, SIR ARTHUR G.",K.C.I.E.,"Legal Adviser, India Office"
274,1882-1893,"MACPHERSON, SIR ARTHUR G.",K.C.I.E.,"Secretary, Judicial a Department, India Office"
275,1879-1882,"MACPHERSON, WILLIAM",,"Secretary, Judicial and Public Department, India Office"
276,1886-1892,"MAITLAND, WILLIAM J.",C.I.E.,Private Secretary to the Secretary of State for India
277,1874-1883,"MALLET, Rt. Hon. SIR LOUIS",C.B.,Permanent Under-Secretary for India
278,1920-1921,"MARRIS, SIR WILLIAM S.","K.C.S.I., K.C.I.E.",Governor of Assam
279,1922-1928,"MARRIS, SIR WILLIAM S.","K.C.S.I., K.C.I.E.",Governor of United Provinces
280,1869-1872,"MAYO, Rt. Hon. RICHARD, 6th EARL OF","K.P., G.C.S.I.",Viceroy of India
281,1865-1870,"McLEOD, SIR DONALD F.","K.C.S.I., C.B.",Lieutenant-Governor of Punjab
282,1858-1872,"MELVILL, JAMES C.",,Assistant Under-Secretary for India
283,1854-1859,"MERIVALE, HERMAN",C.B.,Permanent Under-Secretary for the Colonies
284,1859-1874,"MERIVALE, HERMAN",C.B.,Permanent Under-Secretary for India
285,1912-1917,"MESTON, SIR JAMES S.","K.C.S.I., V.D.",Lieutenant-Governor of United Provinces
286,1927-1931,"MONTEATH, SIR DAVID T.","K.C.B., K.C.S.I., K.C.M.G., C.V.O., O.B.E.",Private Secretary to the Secretary of State for India
287,1931-1934,"MONTEATH, SIR DAVID T.","K.C.B., K.C.S.I., K.C.M.G., C.V.O., O.B.E.","Joint Secretary, Financial Department, India Office"
288,1934-1937,"MONTEATH, SIR DAVID T.","K.C.B., K.C.S.I., K.C.M.G., C.V.O., O.B.E.","Joint Secretary, Military Department, India Office"
289,1937-1941,"MONTEATH, SIR DAVID T.","K.C.B., K.C.S.I., K.C.M.G., C.V.O., O.B.E.",Assistant Under-Secretary for Burma
290,1941-1947,"MONTEATH, SIR DAVID T.","K.C.B., K.C.S.I., K.C.M.G., C.V.O., O.B.E.",Permanent Under-Secretary for India and Burma
